# 20260616_151459
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144757_265/spectr.txt
# qmax:	4
# ma:	1.8
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.889044
# [=>] Eabc:	0.9
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,833.357
0.0204082,833.637
0.0408163,834.495
0.0612245,835.908
0.0816327,837.912
0.102041,840.538
0.122449,843.837
0.142857,847.897
0.163265,852.975
0.183673,858.9
0.204082,864.961
0.22449,872.083
0.244898,879.27
0.265306,887.199
0.285714,895.847
0.306122,904.997
0.326531,914.727
0.346939,925.517
0.367347,936.321
0.387755,948.507
0.408163,961.682
0.428571,975.052
0.44898,989.613
0.469388,1005.84
0.489796,1022.38
0.510204,1040.48
0.530612,1059.67
0.55102,1081.1
0.571429,1103.21
0.591837,1127.93
0.612245,1153.63
0.632653,1183.71
0.653061,1216.34
0.673469,1252.93
0.693878,1293
0.714286,1344.13
0.734694,1396.84
0.755102,1480.29
0.77551,1558.1
0.795918,1676.01
0.816327,1906.15
0.836735,1908.08
0.857143,2074.83
0.877551,2258.44
0.897959,1603.5
0.918367,864.043
0.938776,693.058
0.959184,539.071
0.979592,302.469
1,243.739
