# 20260615_163158
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155724_061/spectr.txt
# qmax:	4
# ma:	0.634286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.284569
# [=>] Eabc:	0.317143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,540.189
0.0204082,539.511
0.0408163,545.938
0.0612245,554.169
0.0816327,566.414
0.102041,581.123
0.122449,594.99
0.142857,607.599
0.163265,618.078
0.183673,629.74
0.204082,646.585
0.22449,667.706
0.244898,654.323
0.265306,599.141
0.285714,503.659
0.306122,390.115
0.326531,290.053
0.346939,210.347
0.367347,153.171
0.387755,118.4
0.408163,95.0596
0.428571,77.4905
0.44898,64.7827
0.469388,54.2898
0.489796,45.7887
0.510204,38.2088
0.530612,31.991
0.55102,26.9003
0.571429,22.9605
0.591837,19.3843
0.612245,16.5169
0.632653,14.3703
0.653061,12.2324
0.673469,10.5955
0.693878,9.29262
0.714286,7.96924
0.734694,7.02346
0.755102,6.20909
0.77551,5.40371
0.795918,4.86283
0.816327,4.34424
0.836735,3.85288
0.857143,3.52034
0.877551,3.14983
0.897959,2.81526
0.918367,2.57332
0.938776,2.28154
0.959184,2.03716
0.979592,1.85987
1,1.64955
