# 20251205_144133
# initdata:	data/AuAu200_cc_(0,5)/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)/freezeout.csv
# particle mass:	1.88
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,313.538
0.0100251,314.97
0.0200501,319.379
0.0300752,327.025
0.0401003,338.108
0.0501253,352.52
0.0601504,369.67
0.0701754,388.465
0.0802005,407.444
0.0902256,425.052
0.100251,439.954
0.110276,451.311
0.120301,458.974
0.130326,463.539
0.140351,466.293
0.150376,469.037
0.160401,473.807
0.170426,482.488
0.180451,496.402
0.190476,515.905
0.200501,540.14
0.210526,567.059
0.220551,593.77
0.230576,617.198
0.240602,634.901
0.250627,645.809
0.260652,650.618
0.270677,651.61
0.280702,652.032
0.290727,654.942
0.300752,662.15
0.310777,673.463
0.320802,686.627
0.330827,698.016
0.340852,703.901
0.350877,701.839
0.360902,691.674
0.370927,675.718
0.380952,658
0.390977,642.786
0.401003,632.945
0.411028,628.79
0.421053,628.031
0.431078,626.529
0.441103,620.201
0.451128,606.794
0.461153,586.734
0.471178,563.181
0.481203,540.561
0.491228,522.623
0.501253,510.753
0.511278,503.36
0.521303,496.663
0.531328,486.529
0.541353,470.502
0.551378,449.011
0.561404,425.155
0.571429,403.138
0.581454,386.157
0.591479,374.801
0.601504,366.847
0.611529,358.513
0.621554,346.556
0.631579,330.035
0.641604,310.776
0.651629,292.286
0.661654,277.728
0.671679,268.123
0.681704,261.822
0.691729,255.561
0.701754,246.477
0.711779,233.865
0.721805,219.604
0.73183,206.98
0.741855,198.621
0.75188,194.817
0.761905,193.31
0.77193,190.685
0.781955,184.517
0.79198,174.901
0.802005,164.373
0.81203,156.251
0.822055,152.473
0.83208,152.325
0.842105,152.909
0.85213,151.052
0.862155,145.362
0.87218,137.093
0.882206,129.213
0.892231,124.35
0.902256,123.01
0.912281,123.307
0.922306,122.358
0.932331,118.351
0.942356,111.797
0.952381,105.096
0.962406,100.745
0.972431,99.4984
0.982456,99.8509
0.992481,99.1922
1.00251,95.789
1.01253,90.0979
1.02256,84.4253
1.03258,81.1859
1.04261,81.0764
1.05263,82.5526
1.06266,83.007
1.07268,80.7532
1.08271,76.2954
1.09273,71.8991
1.10276,69.8094
1.11278,70.5039
1.12281,72.332
1.13283,72.8236
1.14286,70.6169
1.15288,66.4824
1.16291,62.6467
1.17293,60.9719
1.18296,61.4761
1.19298,62.368
1.20301,61.5641
1.21303,58.4087
1.22306,54.1979
1.23308,51.075
1.24311,50.2432
1.25313,50.9741
1.26316,51.259
1.27318,49.5162
1.28321,45.9432
1.29323,42.3452
1.30326,40.609
1.31328,41.1202
1.32331,42.4697
1.33333,42.6859
1.34336,40.923
1.35338,38.1484
1.36341,36.251
1.37343,36.3663
1.38346,37.885
1.39348,39.0058
1.40351,38.3272
1.41353,36.0654
1.42356,33.8246
1.43358,33.1371
1.44361,34.0858
1.45363,35.2395
1.46366,34.9489
1.47368,32.8295
1.48371,30.0977
1.49373,28.4631
1.50376,28.5913
