# 20260615_161056
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155809_096/spectr.txt
# qmax:	4
# ma:	0.834286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.392948
# [=>] Eabc:	0.417143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,368.402
0.0204082,369.272
0.0408163,371.984
0.0612245,375.563
0.0816327,381.717
0.102041,388.435
0.122449,396.163
0.142857,404.265
0.163265,414.191
0.183673,422.7
0.204082,430.982
0.22449,438.347
0.244898,444.86
0.265306,448.897
0.285714,454.884
0.306122,466.203
0.326531,471.422
0.346939,464.411
0.367347,432.2
0.387755,379.867
0.408163,319.512
0.428571,254.903
0.44898,197.46
0.469388,154.275
0.489796,122.736
0.510204,99.1835
0.530612,83.6012
0.55102,71.6662
0.571429,61.4136
0.591837,53.3415
0.612245,46.2306
0.632653,39.6221
0.653061,34.5326
0.673469,30.1055
0.693878,26.0862
0.714286,22.9046
0.734694,20.1462
0.755102,17.6359
0.77551,15.773
0.795918,13.921
0.816327,12.2486
0.836735,11.002
0.857143,9.74853
0.877551,8.67112
0.897959,7.85298
0.918367,7.02705
0.938776,6.31565
0.959184,5.7707
0.979592,5.21432
1,4.7495
