# 20260616_151426
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144721_246/spectr.txt
# qmax:	4
# ma:	1.69143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.834047
# [=>] Eabc:	0.845715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,888.703
0.0204082,889.047
0.0408163,890.08
0.0612245,891.822
0.0816327,894.306
0.102041,897.509
0.122449,901.665
0.142857,907.174
0.163265,913.262
0.183673,919.817
0.204082,927.28
0.22449,935.206
0.244898,943.857
0.265306,953.534
0.285714,963.552
0.306122,974.328
0.326531,986.66
0.346939,999.343
0.367347,1013.48
0.387755,1028.05
0.408163,1044.29
0.428571,1061.09
0.44898,1079.05
0.469388,1099.57
0.489796,1120.73
0.510204,1143.54
0.530612,1168.78
0.55102,1195.44
0.571429,1225.4
0.591837,1258.08
0.612245,1293.96
0.632653,1335.17
0.653061,1383.94
0.673469,1438.46
0.693878,1510.66
0.714286,1599.2
0.734694,1685.31
0.755102,1919.07
0.77551,2009.86
0.795918,2092.58
0.816327,2443.69
0.836735,2007.21
0.857143,1050.85
0.877551,705.94
0.897959,632.379
0.918367,353.576
0.938776,245.99
0.959184,231.567
0.979592,192.542
1,158.731
