# 20251205_144949
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143922_181/spectr.txt
# qmax:	4
# ma:	1.32
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.644981
# [=>] Eabc:	0.66
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,385.517
0.0204082,385.936
0.0408163,387.249
0.0612245,389.871
0.0816327,392.985
0.102041,396.686
0.122449,401.004
0.142857,405.946
0.163265,411.265
0.183673,417.33
0.204082,423.586
0.22449,430.805
0.244898,438.54
0.265306,446.18
0.285714,454.665
0.306122,463.148
0.326531,471.763
0.346939,481.278
0.367347,490.424
0.387755,500.15
0.408163,509.855
0.428571,519.582
0.44898,527.795
0.469388,532.41
0.489796,532.165
0.510204,523.233
0.530612,507.967
0.55102,483.785
0.571429,455.845
0.591837,425.846
0.612245,398.28
0.632653,372.606
0.653061,347.722
0.673469,322.499
0.693878,297.855
0.714286,273.632
0.734694,247.835
0.755102,222.837
0.77551,198.147
0.795918,174.031
0.816327,152.472
0.836735,132.82
0.857143,115.076
0.877551,100.171
0.897959,87.6065
0.918367,76.4946
0.938776,67.5347
0.959184,59.7456
0.979592,53.3204
1,47.5651
