# 20260615_163908
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160147_295/spectr.txt
# qmax:	4
# ma:	1.97143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.975722
# [=>] Eabc:	0.985715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,132.434
0.0204082,132.486
0.0408163,132.642
0.0612245,132.906
0.0816327,133.282
0.102041,133.777
0.122449,134.402
0.142857,135.174
0.163265,136.119
0.183673,137.289
0.204082,138.835
0.22449,140.739
0.244898,142.429
0.265306,144.134
0.285714,145.812
0.306122,147.434
0.326531,149.241
0.346939,150.944
0.367347,152.772
0.387755,154.436
0.408163,156.384
0.428571,157.968
0.44898,159.744
0.469388,161.558
0.489796,163.098
0.510204,164.638
0.530612,166.215
0.55102,167.542
0.571429,168.721
0.591837,169.938
0.612245,171.267
0.632653,172.503
0.653061,173.533
0.673469,174.351
0.693878,175.239
0.714286,176.276
0.734694,176.928
0.755102,177.479
0.77551,177.548
0.795918,177.57
0.816327,178.067
0.836735,179.562
0.857143,181.888
0.877551,184.883
0.897959,185.871
0.918367,183.512
0.938776,177.662
0.959184,167.383
0.979592,152.997
1,136.078
