# 20260615_161451
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160032_221/spectr.txt
# qmax:	4
# ma:	1.54857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.761523
# [=>] Eabc:	0.774285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,172.809
0.0204082,172.934
0.0408163,173.316
0.0612245,173.971
0.0816327,174.943
0.102041,176.343
0.122449,178.355
0.142857,180.301
0.163265,182.177
0.183673,184.438
0.204082,186.835
0.22449,189.294
0.244898,191.517
0.265306,194.381
0.285714,196.926
0.306122,199.652
0.326531,202.451
0.346939,205.024
0.367347,207.724
0.387755,210.274
0.408163,212.766
0.428571,215.183
0.44898,217.412
0.469388,219.436
0.489796,221.176
0.510204,222.228
0.530612,223.617
0.55102,224.79
0.571429,225.281
0.591837,225.436
0.612245,226.027
0.632653,228.63
0.653061,232.099
0.673469,235.781
0.693878,235.618
0.714286,230.384
0.734694,219.013
0.755102,201.123
0.77551,180.058
0.795918,153.92
0.816327,131.052
0.836735,111.157
0.857143,94.7987
0.877551,81.7454
0.897959,72.7492
0.918367,65.5783
0.938776,59.9213
0.959184,54.8607
0.979592,50.3922
1,46.2176
