# 20251205_151638
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150508_276/spectr.txt
# qmax:	4
# ma:	1.86286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.920848
# [=>] Eabc:	0.93143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,831.789
0.0204082,832.067
0.0408163,832.906
0.0612245,834.316
0.0816327,836.319
0.102041,838.942
0.122449,842.238
0.142857,846.283
0.163265,851.229
0.183673,857.732
0.204082,864.61
0.22449,871.683
0.244898,879.373
0.265306,887.387
0.285714,895.969
0.306122,905.022
0.326531,914.732
0.346939,924.962
0.367347,935.858
0.387755,947.293
0.408163,959.606
0.428571,972.507
0.44898,985.823
0.469388,1000.13
0.489796,1014.95
0.510204,1030.75
0.530612,1047.24
0.55102,1064.19
0.571429,1083.14
0.591837,1103.63
0.612245,1124.96
0.632653,1147.88
0.653061,1172.19
0.673469,1198.91
0.693878,1228.05
0.714286,1260.59
0.734694,1296.24
0.755102,1335.77
0.77551,1381.16
0.795918,1433.54
0.816327,1497.27
0.836735,1572.65
0.857143,1675.47
0.877551,1875.98
0.897959,2059.17
0.918367,1830.17
0.938776,1262.19
0.959184,719.321
0.979592,512.546
1,430.284
