# 20251205_151211
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150105_129/spectr.txt
# qmax:	4
# ma:	1.02286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.491895
# [=>] Eabc:	0.51143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1614.1
0.0204082,1615.8
0.0408163,1621.38
0.0612245,1631.08
0.0816327,1644.44
0.102041,1662.4
0.122449,1684.12
0.142857,1710.01
0.163265,1739.49
0.183673,1773.59
0.204082,1811.27
0.22449,1853.1
0.244898,1899.82
0.265306,1952.11
0.285714,2009.83
0.306122,2074.33
0.326531,2146.81
0.346939,2229.74
0.367347,2325.61
0.387755,2438.49
0.408163,2582.2
0.428571,2762.3
0.44898,3103.98
0.469388,3543.18
0.489796,3093.72
0.510204,1884
0.530612,927.819
0.55102,631.028
0.571429,502.157
0.591837,397.205
0.612245,322.466
0.632653,266.276
0.653061,222.041
0.673469,187.748
0.693878,159.474
0.714286,136.479
0.734694,117.551
0.755102,102.075
0.77551,88.7573
0.795918,77.511
0.816327,67.9338
0.836735,60.2543
0.857143,53.0553
0.877551,47.099
0.897959,41.8671
0.918367,37.3438
0.938776,33.3507
0.959184,29.889
0.979592,26.9332
1,24.337
