# 20260616_134403
qT,primespec
0,33352.2
0.004004,33186.8
0.00800801,33007.5
0.012012,32707.5
0.016016,32174.9
0.02002,31521.4
0.024024,30756.3
0.028028,29850.4
0.032032,28865
0.036036,27764.8
0.04004,26590.2
0.044044,25349
0.048048,24042.6
0.0520521,22708
0.0560561,21337.1
0.0600601,19950.9
0.0640641,18554.9
0.0680681,17158.9
0.0720721,15789
0.0760761,14444.4
0.0800801,13138.2
0.0840841,11876.8
0.0880881,10665.2
0.0920921,9514.36
0.0960961,8424.82
0.1001,7404.68
0.104104,6455.96
0.108108,5580.87
0.112112,4784.16
0.116116,4061.82
0.12012,3419.87
0.124124,2852.37
0.128128,2359.51
0.132132,1944
0.136136,1589.38
0.14014,1309.17
0.144144,1084.48
0.148148,911.843
0.152152,804.516
0.156156,722.99
0.16016,686.496
0.164164,691.794
0.168168,706.637
0.172172,730.091
0.176176,781.087
0.18018,842.739
0.184184,902.336
0.188188,965.016
0.192192,1021.98
0.196196,1075.35
0.2002,1121.19
0.204204,1158.73
0.208208,1189.94
0.212212,1210.37
0.216216,1226.42
0.22022,1234.16
0.224224,1233.32
0.228228,1230.69
0.232232,1226.06
0.236236,1213.87
0.24024,1197.68
0.244244,1179.28
0.248248,1156.7
0.252252,1131.42
0.256256,1102.27
0.26026,1069.96
0.264264,1034.46
0.268268,995.574
0.272272,954.775
0.276276,911.293
0.28028,867.141
0.284284,822.971
0.288288,779.157
0.292292,738.256
0.296296,699.267
0.3003,664.491
0.304304,634.394
0.308308,608.1
0.312312,587.596
0.316316,570.869
0.32032,557.89
0.324324,548.651
0.328328,541.376
0.332332,534.9
0.336336,529.434
0.34034,523.717
0.344344,516.681
0.348348,508.62
0.352352,499.484
0.356356,488.709
0.36036,477.383
0.364364,465.909
0.368368,454.402
0.372372,444.487
0.376376,435.447
0.38038,428.445
0.384384,423.792
0.388388,420.306
0.392392,418.792
0.396396,418.253
0.4004,417.699
0.404404,416.602
0.408408,414.855
0.412412,412.139
0.416416,406.679
0.42042,399.381
0.424424,390.459
0.428428,379.332
0.432432,367.811
0.436436,355.373
0.44044,343.432
0.444444,332.748
0.448448,323.044
0.452452,315.938
0.456456,310.345
0.46046,306.498
0.464464,304.659
0.468468,303.457
0.472472,302.097
0.476476,300.696
0.48048,298.863
0.484484,295.534
0.488488,290.265
0.492492,284.016
0.496496,275.916
0.500501,267.026
0.504505,258.043
0.508509,248.894
0.512513,241.255
0.516517,234.387
0.520521,229.409
0.524525,226.808
0.528529,225.007
0.532533,224.617
0.536537,225.214
0.540541,225.767
0.544545,225.541
0.548549,224.657
0.552553,223.219
0.556557,219.492
0.560561,214.343
0.564565,208.48
0.568569,201.445
0.572573,194.813
0.576577,188.187
0.580581,182.726
0.584585,179.034
0.588589,176.167
0.592593,175.427
0.596597,175.893
0.600601,176.625
0.604605,177.567
0.608609,178.728
0.612613,179.031
0.616617,177.785
0.620621,175.588
0.624625,172.298
0.628629,167.133
0.632633,161.712
0.636637,155.711
0.640641,150.048
0.644645,145.391
0.648649,141.335
0.652653,139.369
0.656657,138.448
0.660661,137.984
0.664665,138.318
0.668669,139.251
0.672673,139.584
0.676677,139.037
0.680681,137.982
0.684685,135.966
0.688689,132.147
0.692693,127.923
0.696697,122.951
0.700701,117.981
0.704705,113.679
0.708709,109.764
0.712713,107.592
0.716717,106.377
0.720721,105.725
0.724725,106.048
0.728729,107.043
0.732733,107.443
0.736737,107.356
0.740741,107.163
0.744745,106.217
0.748749,103.532
0.752753,100.477
0.756757,96.7503
0.760761,92.9569
0.764765,89.6949
0.768769,86.6998
0.772773,85.5184
0.776777,85.2722
0.780781,85.1554
0.784785,85.6668
0.788789,87.3211
0.792793,88.4697
0.796797,89.0721
0.800801,89.423
