# 20251205_144511
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143556_032/spectr.txt
# qmax:	4
# ma:	0.468571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.187856
# [=>] Eabc:	0.234285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1727.49
0.0204082,1744.17
0.0408163,1771.84
0.0612245,1830.82
0.0816327,1900.78
0.102041,1965.35
0.122449,1969.64
0.142857,1906.94
0.163265,1760.1
0.183673,1484.27
0.204082,1117.05
0.22449,798.595
0.244898,573.26
0.265306,404.73
0.285714,289.094
0.306122,208.158
0.326531,148.428
0.346939,110.529
0.367347,81.6401
0.387755,62.6491
0.408163,48.4377
0.428571,38.1512
0.44898,30.9708
0.469388,25.0329
0.489796,21.0902
0.510204,17.31
0.530612,14.583
0.55102,12.0479
0.571429,10.0282
0.591837,8.43155
0.612245,7.08948
0.632653,6.25738
0.653061,5.36696
0.673469,4.79547
0.693878,4.13193
0.714286,3.6158
0.734694,3.16063
0.755102,2.72208
0.77551,2.471
0.795918,2.19501
0.816327,2.03145
0.836735,1.79286
0.857143,1.61453
0.877551,1.41106
0.897959,1.23443
0.918367,1.1377
0.938776,1.03511
0.959184,0.987793
0.979592,0.912088
1,0.855434
