# 20251205_144943
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143918_178/spectr.txt
# qmax:	4
# ma:	1.30286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.636208
# [=>] Eabc:	0.65143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,389.641
0.0204082,390.084
0.0408163,391.48
0.0612245,394.217
0.0816327,397.493
0.102041,401.075
0.122449,405.626
0.142857,410.679
0.163265,416.131
0.183673,422.316
0.204082,429.217
0.22449,436.114
0.244898,444.504
0.265306,452.244
0.285714,461.259
0.306122,469.523
0.326531,478.864
0.346939,488.452
0.367347,497.652
0.387755,507.078
0.408163,516.563
0.428571,526.852
0.44898,534.569
0.469388,537.614
0.489796,534.133
0.510204,524.277
0.530612,504.212
0.55102,479.038
0.571429,449.377
0.591837,418.441
0.612245,391.126
0.632653,365.407
0.653061,339.557
0.673469,313.741
0.693878,289.238
0.714286,264.025
0.734694,237.468
0.755102,211.166
0.77551,186.565
0.795918,162.745
0.816327,141.86
0.836735,123.82
0.857143,107.083
0.877551,93.5666
0.897959,81.6157
0.918367,71.5792
0.938776,63.2406
0.959184,56.0104
0.979592,49.8778
1,44.8092
