# 20250617_161231
# primespec:	data/examplescenario/primaryspec/spec_20250617_160423_259/spectr.txt
# qmax:	4
# ma:	1.76571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.871684
# [=>] Eabc:	0.882855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,484.763
0.0204082,484.981
0.0408163,485.495
0.0612245,486.624
0.0816327,488.214
0.102041,490.328
0.122449,493.042
0.142857,496.513
0.163265,501.356
0.183673,506.274
0.204082,511.324
0.22449,516.614
0.244898,522.178
0.265306,528.371
0.285714,534.619
0.306122,541.232
0.326531,548.065
0.346939,555.221
0.367347,562.67
0.387755,570.266
0.408163,577.979
0.428571,586.111
0.44898,593.824
0.469388,602.129
0.489796,610.487
0.510204,618.613
0.530612,627.248
0.55102,635.858
0.571429,643.624
0.591837,651.72
0.612245,660.95
0.632653,669.284
0.653061,678.158
0.673469,687.234
0.693878,697.59
0.714286,708.372
0.734694,719.918
0.755102,734.254
0.77551,747.375
0.795918,765.187
0.816327,778.359
0.836735,773.533
0.857143,723.585
0.877551,638.281
0.897959,529.976
0.918367,427.066
0.938776,348.72
0.959184,294.191
0.979592,254.519
1,224.526
