# 20251205_150030
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.908571
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,98523.1
0.0100251,95906.3
0.0200501,88450.5
0.0300752,77249.5
0.0401003,63848.6
0.0501253,49915.1
0.0601504,36916
0.0701754,25887.4
0.0802005,17340.5
0.0902256,11302.4
0.100251,7450.57
0.110276,5279.66
0.120301,4246.65
0.130326,3867.37
0.140351,3764.46
0.150376,3683.52
0.160401,3492.96
0.170426,3171.12
0.180451,2776.07
0.190476,2397.62
0.200501,2104.62
0.210526,1911.31
0.220551,1780.22
0.230576,1657.46
0.240602,1513.79
0.250627,1360.91
0.260652,1232.48
0.270677,1148.56
0.280702,1095.67
0.290727,1039.75
0.300752,958.72
0.310777,862.635
0.320802,782.05
0.330827,736.314
0.340852,713.797
0.350877,684.275
0.360902,630.241
0.370927,564.437
0.380952,515.111
0.390977,495.113
0.401003,488.461
0.411028,468.776
0.421053,428.604
0.431078,386.574
0.441103,364.72
0.451128,362.626
0.461153,358.49
0.471178,335.288
0.481203,300.491
0.491228,275.855
0.501253,270.337
0.511278,269.646
0.521303,254.926
0.531328,226.637
0.541353,203.433
0.551378,197.988
0.561404,201.173
0.571429,194.731
0.581454,175.329
0.591479,158.218
0.601504,156.167
0.611529,162.242
0.621554,159.431
0.631579,143.535
0.641604,128.083
0.651629,125.053
0.661654,128.542
0.671679,123.806
0.681704,108.362
0.691729,95.2517
0.701754,94.3207
0.711779,98.6027
0.721805,95.0333
0.73183,83.4726
0.741855,76.366
0.75188,80.037
0.761905,85.3003
0.77193,80.9568
0.781955,69.912
0.79198,64.2478
0.802005,67.1507
0.81203,68.7839
0.822055,61.6581
0.83208,51.8423
0.842105,49.394
0.85213,53.2448
0.862155,53.5587
0.87218,47.1847
0.882206,42.0067
0.892231,43.9902
0.902256,47.7191
0.912281,45.0969
0.922306,38.0372
0.932331,35.1115
0.942356,37.8944
0.952381,38.8623
0.962406,33.7992
0.972431,28.5376
0.982456,29.4295
0.992481,33.1726
1.00251,32.2914
1.01253,27.0429
1.02256,24.51
1.03258,26.8346
1.04261,27.9772
1.05263,23.9364
1.06266,19.3436
1.07268,19.7862
1.08271,22.8358
1.09273,22.4456
1.10276,18.9896
1.11278,18.2333
1.12281,21.356
1.13283,22.8767
1.14286,19.7024
1.15288,15.9789
1.16291,15.9323
1.17293,17.0942
1.18296,15.1056
1.19298,11.4488
1.20301,10.9143
1.21303,13.4678
1.22306,14.5099
1.23308,12.7709
1.24311,12.1026
1.25313,14.3178
1.26316,15.7208
1.27318,13.3467
1.28321,10.0592
1.29323,9.75945
1.30326,11.0657
1.31328,10.1895
1.32331,7.68614
1.33333,7.34788
1.34336,9.46738
1.35338,10.3272
1.36341,8.60215
1.37343,7.3786
1.38346,8.50207
1.39348,9.39411
1.40351,7.79988
1.41353,5.86527
1.42356,6.37988
1.43358,7.97062
1.44361,7.67097
1.45363,6.10235
1.46366,6.09937
1.47368,7.47049
1.48371,7.31807
1.49373,5.21835
1.50376,3.96984
1.51378,4.72473
1.52381,5.26441
1.53383,4.29023
1.54386,3.79758
1.55388,5.29721
1.56391,6.82922
1.57393,6.20922
1.58396,4.69741
1.59398,4.61622
1.60401,5.31146
1.61404,4.60349
1.62406,2.87601
1.63409,2.41355
1.64411,3.37891
1.65414,3.7332
1.66416,3.00985
1.67419,2.95845
1.68421,4.05991
1.69424,4.47702
1.70426,3.37062
1.71429,2.45397
1.72431,2.95529
