# 20260616_113414
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110114_086/spectr.txt
# qmax:	4
# ma:	0.777143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.362475
# [=>] Eabc:	0.388571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1821.95
0.0204082,1822.61
0.0408163,1834.03
0.0612245,1853.24
0.0816327,1881.23
0.102041,1916.7
0.122449,1959.38
0.142857,2010.13
0.163265,2070.15
0.183673,2136.8
0.204082,2213.13
0.22449,2302.22
0.244898,2405.36
0.265306,2534.65
0.285714,2681.04
0.306122,2874.47
0.326531,3346.33
0.346939,3587.3
0.367347,2702.5
0.387755,1421.7
0.408163,703.798
0.428571,507.06
0.44898,408.486
0.469388,313.886
0.489796,246.979
0.510204,197.198
0.530612,161.472
0.55102,132.915
0.571429,110.704
0.591837,92.4291
0.612245,78.5298
0.632653,66.2618
0.653061,57.1045
0.673469,48.6417
0.693878,41.9867
0.714286,36.1943
0.734694,31.6366
0.755102,27.6202
0.77551,24.45
0.795918,21.332
0.816327,18.8451
0.836735,16.5669
0.857143,14.7969
0.877551,13.1504
0.897959,11.8245
0.918367,10.5382
0.938776,9.47034
0.959184,8.44642
0.979592,7.66236
1,6.91905
