# 20260616_134444
# primespec:	data/PbPb276_cc_(0,5)plus15/primaryspec/spec_20260616_120946_191/spectr.txt
# qmax:	4
# ma:	1.37714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.674187
# [=>] Eabc:	0.68857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,583.591
0.0204082,584.047
0.0408163,585.516
0.0612245,588.035
0.0816327,591.994
0.102041,596.265
0.122449,601.439
0.142857,607.037
0.163265,613.428
0.183673,620.823
0.204082,628.747
0.22449,637.147
0.244898,646.025
0.265306,655.822
0.285714,666.531
0.306122,677.193
0.326531,689.023
0.346939,701.259
0.367347,714.909
0.387755,727.745
0.408163,741.964
0.428571,757.212
0.44898,773.487
0.469388,790.593
0.489796,809.786
0.510204,829.056
0.530612,852.284
0.55102,882.276
0.571429,909.389
0.591837,933.851
0.612245,1011.87
0.632653,1149.67
0.653061,1194.87
0.673469,1025.31
0.693878,706.611
0.714286,423.762
0.734694,283.019
0.755102,240.453
0.77551,218.917
0.795918,190.892
0.816327,161.666
0.836735,139.437
0.857143,122.433
0.877551,109.331
0.897959,97.6172
0.918367,86.6238
0.938776,77.4364
0.959184,69.2724
0.979592,62.6179
1,56.2904
