# 20250617_160712
# primespec:	data/examplescenario/primaryspec/spec_20250617_160307_073/spectr.txt
# qmax:	4
# ma:	0.702857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.322338
# [=>] Eabc:	0.351428
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1455.97
0.0204082,1461.04
0.0408163,1474
0.0612245,1495.61
0.0816327,1524.61
0.102041,1559.38
0.122449,1601.95
0.142857,1649.84
0.163265,1702.05
0.183673,1751.85
0.204082,1804.95
0.22449,1865.06
0.244898,1926.14
0.265306,2018.54
0.285714,2111.34
0.306122,2012.56
0.326531,1626.78
0.346939,1115.69
0.367347,737.414
0.387755,517.584
0.408163,390.746
0.428571,310.136
0.44898,247.031
0.469388,200.158
0.489796,164.389
0.510204,135.105
0.530612,112.967
0.55102,94.1466
0.571429,79.3304
0.591837,66.648
0.612245,56.1873
0.632653,47.8114
0.653061,41.0153
0.673469,35.1224
0.693878,30.5437
0.714286,26.6063
0.734694,23.1037
0.755102,20.2514
0.77551,17.6806
0.795918,15.5341
0.816327,13.662
0.836735,12.1974
0.857143,10.7786
0.877551,9.65921
0.897959,8.52393
0.918367,7.6546
0.938776,6.81093
0.959184,6.17121
0.979592,5.54645
1,5.04512
