# 20251208_100605
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095120_077/spectr.txt
# qmax:	4
# ma:	0.547784
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.235408
# [=>] Eabc:	0.273892
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3896.24
0.0204082,3910.22
0.0408163,3961.59
0.0612245,4046.22
0.0816327,4168.06
0.102041,4327.79
0.122449,4535.36
0.142857,4797.09
0.163265,5152
0.183673,5611.37
0.204082,6640.89
0.22449,7053.28
0.244898,4395.89
0.265306,1815.15
0.285714,903.345
0.306122,640.843
0.326531,448.848
0.346939,325.161
0.367347,244.617
0.387755,187.26
0.408163,145.66
0.428571,115.098
0.44898,90.8104
0.469388,73.6459
0.489796,59.4807
0.510204,49.4227
0.530612,40.7048
0.55102,33.9332
0.571429,28.1468
0.591837,23.7096
0.612245,20.4683
0.632653,17.4067
0.653061,15.0341
0.673469,12.6317
0.693878,11.0385
0.714286,9.63395
0.734694,8.53442
0.755102,7.39521
0.77551,6.48325
0.795918,5.74126
0.816327,5.10444
0.836735,4.54823
0.857143,3.97653
0.877551,3.58133
0.897959,3.23449
0.918367,2.95492
0.938776,2.58732
0.959184,2.32097
0.979592,2.10043
1,1.94149
