# 20251205_151432
qT,primespec
0,109565
0.004004,108742
0.00800801,107853
0.012012,106368
0.016016,103747
0.02002,100555
0.024024,96854.4
0.028028,92524.6
0.032032,87882.5
0.036036,82782.9
0.04004,77446
0.044044,71930.8
0.048048,66269.6
0.0520521,60642.9
0.0560561,55028.5
0.0600601,49568.6
0.0640641,44308.1
0.0680681,39285.4
0.0720721,34596.4
0.0760761,30219.3
0.0800801,26232.4
0.0840841,22626.3
0.0880881,19404.7
0.0920921,16603.8
0.0960961,14150.1
0.1001,12088.1
0.104104,10358.6
0.108108,8924.37
0.112112,7805.87
0.116116,6893.82
0.12012,6207.74
0.124124,5702.5
0.128128,5315.98
0.132132,5060.59
0.136136,4876.09
0.14014,4745.2
0.144144,4658.33
0.148148,4591.94
0.152152,4527.5
0.156156,4468.57
0.16016,4405.19
0.164164,4329.02
0.168168,4242.9
0.172172,4147.97
0.176176,4041.15
0.18018,3927.55
0.184184,3808.87
0.188188,3684.85
0.192192,3559.89
0.196196,3433.14
0.2002,3306.56
0.204204,3181.07
0.208208,3056.75
0.212212,2935.2
0.216216,2815.81
0.22022,2700.74
0.224224,2590.27
0.228228,2484.79
0.232232,2387.35
0.236236,2296.14
0.24024,2213.65
0.244244,2140.37
0.248248,2074.56
0.252252,2017.43
0.256256,1967.57
0.26026,1922.7
0.264264,1882.28
0.268268,1845.09
0.272272,1807.54
0.276276,1770.31
0.28028,1731.86
0.284284,1690.61
0.288288,1647.37
0.292292,1602.93
0.296296,1556.54
0.3003,1510.78
0.304304,1466.58
0.308308,1424
0.312312,1385.79
0.316316,1351.01
0.32032,1320.01
0.324324,1293.39
0.328328,1269.66
0.332332,1247.18
0.336336,1226.46
0.34034,1205.39
0.344344,1182.51
0.348348,1158.29
0.352352,1132.13
0.356356,1103.35
0.36036,1073.66
0.364364,1043.56
0.368368,1013.31
0.372372,985.579
0.376376,959.6
0.38038,936.573
0.384384,917.364
0.388388,900.623
0.392392,885.864
0.396396,873.261
0.4004,860.849
0.404404,847.416
0.408408,833.312
0.412412,817.438
0.416416,799.108
0.42042,779.575
0.424424,759.126
0.428428,737.984
0.432432,718.647
0.436436,700.384
0.44044,684.696
0.444444,672.514
0.448448,662.398
0.452452,654.53
0.456456,648.72
0.46046,643.138
0.464464,636.69
0.468468,629.655
0.472472,620.992
0.476476,609.639
0.48048,596.801
0.484484,582.873
0.488488,567.861
0.492492,554.227
0.496496,541.314
0.500501,530.576
0.504505,522.982
0.508509,516.99
0.512513,512.802
0.516517,510.173
0.520521,507.527
0.524525,503.628
0.528529,498.556
0.532533,491.95
0.536537,482.258
0.540541,470.862
0.544545,458.554
0.548549,445.124
0.552553,433.144
0.556557,422
0.560561,412.918
0.564565,406.891
0.568569,402.29
0.572573,398.91
0.576577,396.719
0.580581,394.42
0.584585,390.636
0.588589,385.268
0.592593,378.561
0.596597,369.181
0.600601,358.601
0.604605,347.856
0.608609,336.771
0.612613,327.948
0.616617,320.347
0.620621,315.151
0.624625,313.281
0.628629,312.182
0.632633,311.49
0.636637,311.134
0.640641,310.708
0.644645,308.752
0.648649,303.942
0.652653,298.141
0.656657,290.224
0.660661,281.642
0.664665,273.731
0.668669,266.13
0.672673,261.494
0.676677,258.512
0.680681,256.869
0.684685,257.274
0.688689,258.582
0.692693,259.059
0.696697,258.334
0.700701,256.885
0.704705,253.729
0.708709,247.28
0.712713,240.229
0.716717,231.99
0.720721,224.052
0.724725,217.745
0.728729,212.261
0.732733,210.139
0.736737,209.655
0.740741,209.427
0.744745,209.657
0.748749,210.339
0.752753,210.53
0.756757,208.297
0.760761,204.429
0.764765,199.585
0.768769,192.915
0.772773,186.769
0.776777,180.655
0.780781,176.081
0.784785,174.47
0.788789,173.516
0.792793,173.314
0.796797,174.866
0.800801,176.563
0.804805,176.532
0.808809,175.796
0.812813,174.577
0.816817,170.865
0.820821,165.775
0.824825,160.879
0.828829,155.692
0.832833,152.451
0.836837,150.514
0.840841,149.4
0.844845,149.842
0.848849,151.46
0.852853,152.181
0.856857,152.029
0.860861,151.679
0.864865,150.188
0.868869,145.843
0.872873,141.057
0.876877,135.558
0.880881,130.385
0.884885,126.904
0.888889,124.08
0.892893,123.149
0.896897,123.791
0.900901,124.723
0.904905,125.31
0.908909,125.8
0.912913,125.926
0.916917,123.952
0.920921,120.514
0.924925,116.724
0.928929,111.999
0.932933,108.34
0.936937,105.468
0.940941,103.603
0.944945,103.696
0.948949,104.756
0.952953,105.912
0.956957,107.277
0.960961,108.372
0.964965,108.099
0.968969,106.404
0.972973,104.207
0.976977,100.853
0.980981,97.2064
0.984985,94.5824
0.988989,92.3182
0.992993,91.495
0.996997,91.9682
1.001,92.7676
1.00501,93.5064
1.00901,94.3186
1.01301,94.6346
1.01702,93.4039
1.02102,91.1001
1.02503,88.3771
1.02903,84.7018
1.03303,81.6713
1.03704,79.1712
1.04104,77.4592
1.04505,77.381
1.04905,77.8361
1.05305,78.308
1.05706,78.7776
1.06106,79.1459
1.06507,78.7977
1.06907,76.9706
1.07307,74.7692
1.07708,71.9624
1.08108,69.2062
1.08509,67.6822
1.08909,66.5802
1.09309,66.183
1.0971,67.0157
1.1011,68.3389
1.10511,69.1249
1.10911,69.7352
1.11311,69.966
1.11712,68.8342
1.12112,66.7422
1.12513,64.5458
1.12913,61.8592
1.13313,60.2811
1.13714,59.7217
1.14114,59.4044
1.14515,59.728
1.14915,61.2993
1.15315,62.3648
1.15716,62.5971
1.16116,62.7252
1.16517,62.2815
1.16917,60.008
1.17317,57.4704
1.17718,54.7238
1.18118,52.3334
1.18519,51.5698
1.18919,51.2147
1.19319,51.0948
1.1972,52.0548
1.2012,53.4291
1.20521,53.6287
1.20921,53.4642
