# 20251205_150330
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.51429
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,109720
0.0100251,107412
0.0200501,100764
0.0300752,90549.5
0.0401003,77899.1
0.0501253,64109
0.0601504,50435.1
0.0701754,37922.1
0.0802005,27294.1
0.0902256,18917.4
0.100251,12826.3
0.110276,8793.81
0.120301,6423.07
0.130326,5241.57
0.140351,4784.66
0.150376,4660.36
0.160401,4590.71
0.170426,4425.92
0.180451,4130.98
0.190476,3749.34
0.200501,3355.1
0.210526,3009.67
0.220551,2737.22
0.230576,2525
0.240602,2342.97
0.250627,2168.09
0.260652,1997.9
0.270677,1846.69
0.280702,1729.11
0.290727,1645.03
0.300752,1576.98
0.310777,1502.23
0.320802,1409.43
0.330827,1306.67
0.340852,1214.19
0.350877,1147.44
0.360902,1104.26
0.370927,1066.72
0.380952,1016.14
0.390977,948.567
0.401003,877.667
0.411028,822.339
0.421053,790.015
0.431078,770.319
0.441103,744.735
0.451128,703.468
0.461153,653.996
0.471178,613.554
0.481203,592.453
0.491228,584.276
0.501253,572.112
0.511278,544.873
0.521303,507.697
0.531328,476.254
0.541353,460.796
0.551378,455.842
0.561404,446.068
0.571429,422.187
0.581454,390.462
0.591479,366.013
0.601504,356.996
0.611529,356.352
0.621554,349.764
0.631579,331.121
0.641604,308.748
0.651629,295.798
0.661654,295.525
0.671679,297.742
0.681704,290.237
0.691729,272.179
0.701754,254.395
0.711779,246.548
0.721805,246.129
0.73183,241.919
0.741855,227.591
0.75188,209.287
0.761905,198.255
0.77193,197.485
0.781955,198.4
0.79198,191.483
0.802005,177.848
0.81203,167.654
0.822055,167.423
0.83208,171.904
0.842105,170.458
0.85213,159.923
0.862155,148.015
0.87218,143.306
0.882206,144.622
0.892231,143.131
0.902256,134.013
0.912281,122.552
0.922306,117.025
0.932331,118.025
0.942356,118.195
0.952381,112.383
0.962406,104.452
0.972431,101.732
0.982456,104.823
0.992481,106.652
1.00251,101.994
1.01253,94.3877
1.02256,91.0227
1.03258,92.7069
1.04261,92.7933
1.05263,86.5526
1.06266,77.932
1.07268,74.2544
1.08271,76.2015
1.09273,77.0536
1.10276,72.228
1.11278,65.7285
1.12281,64.4556
1.13283,68.4272
1.14286,70.6866
1.15288,66.9507
1.16291,61.2996
1.17293,60.0129
1.18296,62.5453
1.19298,62.5204
1.20301,57.0506
1.21303,50.8301
1.22306,49.2913
1.23308,51.0011
1.24311,50.2765
1.25313,45.81
1.26316,42.4782
1.27318,43.8888
1.28321,46.9612
1.29323,46.5474
1.30326,42.972
1.31328,41.1817
1.32331,43.0046
1.33333,44.3401
1.34336,41.4115
1.35338,36.4539
1.36341,34.2695
1.37343,35.1186
1.38346,34.8234
1.39348,31.6225
1.40351,28.9757
1.41353,30.0201
1.42356,32.5219
1.43358,32.2979
1.44361,29.704
1.45363,28.9403
1.46366,31.2078
1.47368,32.5376
1.48371,29.8226
1.49373,25.6844
