# 20251205_151258
qT,primespec
0,103521
0.004004,102660
0.00800801,101729
0.012012,100179
0.016016,97449.8
0.02002,94140.9
0.024024,90322.8
0.028028,85882.2
0.032032,81153.8
0.036036,75999.6
0.04004,70650.8
0.044044,65174.4
0.048048,59608.4
0.0520521,54133.6
0.0560561,48731.2
0.0600601,43536.6
0.0640641,38590.6
0.0680681,33924.8
0.0720721,29621.8
0.0760761,25654.4
0.0800801,22086.2
0.0840841,18898.1
0.0880881,16086.1
0.0920921,13674.8
0.0960961,11586.8
0.1001,9861.14
0.104104,8434.84
0.108108,7270.67
0.112112,6390.32
0.116116,5683.5
0.12012,5175.52
0.124124,4822.71
0.128128,4563.97
0.132132,4420.53
0.136136,4328.13
0.14014,4270.53
0.144144,4241.64
0.148148,4221.03
0.152152,4189.54
0.156156,4144.33
0.16016,4085.35
0.164164,4001.14
0.168168,3889.74
0.172172,3765.15
0.176176,3618.3
0.18018,3462.58
0.184184,3302.85
0.188188,3139.9
0.192192,2986.43
0.196196,2839.1
0.2002,2704.86
0.204204,2586.13
0.208208,2479.46
0.212212,2386.99
0.216216,2306.52
0.22022,2233.58
0.224224,2166.96
0.228228,2105.11
0.232232,2042.9
0.236236,1981.01
0.24024,1918.67
0.244244,1854.35
0.248248,1789.53
0.252252,1726.8
0.256256,1665.02
0.26026,1607.87
0.264264,1556.64
0.268268,1510.23
0.272272,1470.93
0.276276,1437.48
0.28028,1407.57
0.284284,1380.89
0.288288,1356.27
0.292292,1329.75
0.296296,1301.68
0.3003,1271.27
0.304304,1236.81
0.308308,1199.1
0.312312,1160.52
0.316316,1119.93
0.32032,1081.03
0.324324,1045.33
0.328328,1012.38
0.332332,985.527
0.336336,963.193
0.34034,944.465
0.344344,929.61
0.348348,916.898
0.352352,902.978
0.356356,888.248
0.36036,871.553
0.364364,850.802
0.368368,826.384
0.372372,800.374
0.376376,771.496
0.38038,743.204
0.384384,717.048
0.388388,692.764
0.392392,674.093
0.396396,659.1
0.4004,647.675
0.404404,640.307
0.408408,634.713
0.412412,628.227
0.416416,621.06
0.42042,612.362
0.424424,600.007
0.428428,583.884
0.432432,566.416
0.436436,546.295
0.44044,526.734
0.444444,509.293
0.448448,493.548
0.452452,483.391
0.456456,476.046
0.46046,471.824
0.464464,471.01
0.468468,470.634
0.472472,469.69
0.476476,466.475
0.48048,461.386
0.484484,453.24
0.488488,440.677
0.492492,427.286
0.496496,411.903
0.500501,397.424
0.504505,385.473
0.508509,375.18
0.512513,370.085
0.516517,367.381
0.520521,366.047
0.524525,365.994
0.528529,365.988
0.532533,365.672
0.536537,361.221
0.540541,354.007
0.544545,344.713
0.548549,331.997
0.552553,319.533
0.556557,306.502
0.560561,295.446
0.564565,287.75
0.568569,281.693
0.572573,279.908
0.576577,279.792
0.580581,279.676
0.584585,279.12
0.588589,277.665
0.592593,275.27
0.596597,269.013
0.600601,260.602
0.604605,251.469
0.608609,241.121
0.612613,232.809
0.616617,225.212
0.620621,220.614
0.624625,220.388
0.628629,220.377
0.632633,220.455
0.636637,221.687
0.640641,222.904
0.644645,221.863
0.648649,218.072
0.652653,213.305
0.656657,206.075
0.660661,198.238
0.664665,191.372
0.668669,184.985
0.672673,182.216
0.676677,181.264
0.680681,180.804
