# 20251208_095024
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.420758
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,78622.5
0.0100251,75888.3
0.0200501,68210.1
0.0300752,57005.2
0.0401003,44177.5
0.0501253,31624.9
0.0601504,20824.9
0.0701754,12616.5
0.0802005,7180.3
0.0902256,4164.88
0.100251,2889.77
0.110276,2574.06
0.120301,2552.69
0.130326,2431.13
0.140351,2122.07
0.150376,1745.45
0.160401,1451.31
0.170426,1283.5
0.180451,1172.01
0.190476,1032.49
0.200501,859.241
0.210526,716.521
0.220551,650.193
0.230576,628.43
0.240602,580.74
0.250627,483.6
0.260652,385.076
0.270677,339.781
0.280702,339.743
0.290727,329.415
0.300752,280.69
0.310777,225.934
0.320802,207.79
0.330827,219.011
0.340852,215.488
0.350877,179.61
0.360902,141.766
0.370927,132.506
0.380952,138.873
0.390977,127.783
0.401003,97.114
0.411028,76.7406
0.421053,81.4677
0.431078,90.1562
0.441103,80.7516
0.451128,63.4622
0.461153,61.1172
0.471178,71.2804
0.481203,71.0327
0.491228,54.1303
0.501253,39.5587
0.511278,39.9559
0.521303,43.1756
0.531328,35.2481
0.541353,24.0151
0.551378,24.6409
0.561404,33.5762
0.571429,34.9682
0.581454,26.9328
0.591479,22.8577
0.601504,27.3965
0.611529,29.1312
0.621554,21.0909
0.631579,12.6391
0.641604,13.1889
0.651629,17.1428
0.661654,15.2257
0.671679,10.6627
0.681704,12.1007
0.691729,17.3633
0.701754,17.1212
0.711779,11.1129
0.721805,7.97767
0.73183,10.0864
0.741855,10.5922
0.75188,6.74798
0.761905,4.77416
0.77193,8.17334
0.781955,11.2671
0.79198,9.25331
0.802005,6.15375
0.81203,6.86236
0.822055,8.47392
0.83208,6.26628
0.842105,2.58315
0.85213,2.49294
0.862155,4.8383
0.87218,4.9762
0.882206,3.40317
0.892231,4.23746
0.902256,6.96741
0.912281,7.04007
0.922306,4.0071
0.932331,2.19351
0.942356,3.06316
0.952381,3.37258
0.962406,1.80485
0.972431,1.31709
0.982456,3.21965
0.992481,4.47674
1.00251,3.16256
1.01253,1.72053
1.02256,2.22794
1.03258,2.8096
1.04261,1.63271
1.05263,0.543989
1.06266,1.54431
1.07268,2.99307
1.08271,2.65229
1.09273,1.66859
1.10276,2.12503
1.11278,3.04269
1.12281,2.31338
1.13283,0.683245
1.14286,0.342636
1.15288,1.05187
1.16291,1.0369
1.17293,0.539152
1.18296,1.13133
1.19298,2.35417
1.20301,2.30601
1.21303,1.08877
1.22306,0.587305
1.23308,1.09467
1.24311,1.10752
1.25313,0.394208
1.26316,0.380614
1.27318,1.29313
1.28321,1.63645
1.29323,0.927104
1.30326,0.44992
1.31328,0.773048
1.32331,0.856872
1.33333,0.267908
1.34336,0.0608934
1.35338,0.694195
1.36341,1.11788
1.37343,0.777298
1.38346,0.619994
1.39348,1.18744
1.40351,1.50389
1.41353,0.86906
1.42356,0.135064
1.43358,0.146557
1.44361,0.382587
1.45363,0.21068
1.46366,0.117498
1.47368,0.580731
1.48371,0.955323
1.49373,0.617227
1.50376,0.130376
1.51378,0.18783
1.52381,0.402488
1.53383,0.22202
1.54386,0.0795099
1.55388,0.514338
1.56391,1.0083
1.57393,0.833041
1.58396,0.324447
1.59398,0.220197
1.60401,0.386516
1.61404,0.271555
1.62406,0.0306506
1.63409,0.139034
1.64411,0.394392
1.65414,0.328265
1.66416,0.160784
1.67419,0.360854
1.68421,0.66822
1.69424,0.524344
1.70426,0.115514
1.71429,0.0381044
1.72431,0.241939
1.73434,0.235965
1.74436,0.0675345
1.75439,0.1711
1.76441,0.455161
1.77444,0.436752
1.78446,0.135614
1.79449,0.000701374
1.80451,0.0812778
1.81454,0.0670168
1.82456,0.0171982
1.83459,0.250026
1.84461,0.604601
1.85464,0.599639
1.86466,0.273861
1.87469,0.123494
1.88471,0.242767
1.89474,0.254761
1.90476,0.0755144
1.91479,0.0259953
1.92481,0.163179
1.93484,0.186804
1.94486,0.0583084
1.95489,0.0655588
1.96491,0.22069
1.97494,0.217629
1.98496,0.0445587
1.99499,0.0284029
2.00501,0.205891
2.01504,0.253383
2.02506,0.121909
2.03509,0.140914
2.04511,0.377131
2.05514,0.471853
2.06516,0.264463
2.07519,0.0402628
2.08521,0.0045911
2.09524,0.0178633
2.10526,0.00177438
2.11529,0.108455
2.12531,0.319817
2.13534,0.35675
2.14536,0.164552
2.15539,0.0419223
2.16541,0.121458
2.17544,0.166358
2.18546,0.0538289
2.19549,0.00969073
2.20551,0.158178
2.21554,0.26583
2.22556,0.163006
2.23559,0.0333838
2.24561,0.0545097
2.25564,0.10793
2.26566,0.0704138
2.27569,0.0537683
2.28571,0.134215
2.29574,0.168292
2.30576,0.0950892
2.31579,0.105029
2.32581,0.284364
2.33584,0.398538
2.34586,0.265152
2.35589,0.058457
2.36591,0.00499883
2.37594,0.0427861
2.38596,0.0237325
2.39599,0.00387913
2.40602,0.0795657
2.41604,0.152504
2.42607,0.104156
2.43609,0.0186148
2.44612,0.0136529
2.45614,0.0321936
2.46617,0.00567709
2.47619,0.0337517
2.48622,0.186041
2.49624,0.305567
2.50627,0.235099
2.51629,0.0837413
2.52632,0.0488245
2.53634,0.111629
2.54637,0.123723
2.55639,0.0712702
2.56642,0.043334
2.57644,0.041038
2.58647,0.0149358
2.59649,0.00371376
2.60652,0.0576048
2.61654,0.10703
2.62657,0.0705003
2.63659,0.00933497
2.64662,0.0206553
2.65664,0.0632195
2.66667,0.0454165
2.67669,0.00447617
2.68672,0.037971
2.69674,0.12135
2.70677,0.145658
2.71679,0.0903145
2.72682,0.0280199
2.73684,0.00202603
2.74687,0.0109567
2.75689,0.0642063
2.76692,0.145724
2.77694,0.175719
2.78697,0.110263
2.79699,0.0272716
2.80702,0.0201212
2.81704,0.062331
2.82707,0.0697984
2.83709,0.0384655
2.84712,0.023591
2.85714,0.0320738
2.86717,0.0285613
2.87719,0.0110567
2.88722,0.00330619
2.89724,0.00752648
2.90727,0.0231335
2.91729,0.0654164
2.92732,0.11561
2.93734,0.114299
2.94737,0.058012
2.95739,0.0327593
2.96742,0.0905097
2.97744,0.161494
2.98747,0.155192
2.99749,0.0842143
3.00752,0.0224242
3.01754,0.000699631
3.02757,0.00762919
3.03759,0.0358413
3.04762,0.0667704
3.05764,0.0624458
3.06767,0.0242961
3.07769,0.0056426
3.08772,0.0245659
3.09774,0.031726
3.10777,0.00727657
3.11779,0.0100547
3.12782,0.0736936
3.13784,0.131291
3.14787,0.111441
3.15789,0.0446042
3.16792,0.00783352
3.17794,0.0202091
3.18797,0.0527677
3.19799,0.0867371
3.20802,0.1053
3.21805,0.0819529
3.22807,0.0307191
3.2381,0.0142533
3.24812,0.0528868
3.25815,0.0830913
3.26817,0.055376
3.2782,0.0115354
3.28822,0.00935696
3.29825,0.0307241
3.30827,0.0269465
3.3183,0.00475823
3.32832,0.00390203
3.33835,0.0272968
3.34837,0.0479191
3.3584,0.0536843
3.36842,0.0447022
