# 20251208_101222
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095558_261/spectr.txt
# qmax:	4
# ma:	1.17948
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.572882
# [=>] Eabc:	0.58974
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1372.16
0.0204082,1373.75
0.0408163,1378.17
0.0612245,1384.89
0.0816327,1394.68
0.102041,1405.73
0.122449,1419.77
0.142857,1436.12
0.163265,1455.39
0.183673,1476.71
0.204082,1500.74
0.22449,1527.27
0.244898,1556.65
0.265306,1588.14
0.285714,1623.6
0.306122,1662.55
0.326531,1703.65
0.346939,1749.13
0.367347,1800.65
0.387755,1855.42
0.408163,1918.8
0.428571,1992.41
0.44898,2075.29
0.469388,2176.93
0.489796,2305.25
0.510204,2460.48
0.530612,2772.06
0.55102,3108.15
0.571429,2695.72
0.591837,1670.69
0.612245,864.658
0.632653,601.753
0.653061,487.134
0.673469,391.374
0.693878,322.511
0.714286,268.967
0.734694,228.478
0.755102,194.43
0.77551,167.129
0.795918,145.219
0.816327,126.669
0.836735,111.181
0.857143,98.0617
0.877551,86.6393
0.897959,76.7406
0.918367,68.4242
0.938776,60.7719
0.959184,54.7473
0.979592,49.1244
1,44.1992
