# 20251205_151129
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150025_106/spectr.txt
# qmax:	4
# ma:	0.891429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.423156
# [=>] Eabc:	0.445715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1922.39
0.0204082,1922.79
0.0408163,1931.96
0.0612245,1947.25
0.0816327,1968.54
0.102041,1996.79
0.122449,2030.6
0.142857,2070.57
0.163265,2117.12
0.183673,2169.95
0.204082,2231.6
0.22449,2298.84
0.244898,2377.42
0.265306,2464.38
0.285714,2567.76
0.306122,2686.93
0.326531,2832.19
0.346939,3018.61
0.367347,3255.76
0.387755,3767.5
0.408163,4086.77
0.428571,3046.09
0.44898,1588.24
0.469388,817.091
0.489796,603.327
0.510204,472.106
0.530612,366.359
0.55102,295.527
0.571429,240.523
0.591837,198.271
0.612245,165.153
0.632653,139.057
0.653061,117.145
0.673469,100.842
0.693878,86.367
0.714286,74.5101
0.734694,64.5985
0.755102,55.9597
0.77551,49.1185
0.795918,43.0628
0.816327,38.2864
0.836735,33.5727
0.857143,29.8307
0.877551,26.3419
0.897959,23.6498
0.918367,21.1159
0.938776,18.9831
0.959184,16.9281
0.979592,15.2567
1,13.6911
